,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,PUNTO KOREANO SAS,,,,,900657144-7,,
,,Calle 63F No. 25-15,,,,,O.C. No. ,,
,,Tel:    7027735,,,Contado,,,,
,,Sr.  Marco Rodriguez                       04- 12 - 2018,,,,04/12/2018,,,
,,,,,, ,,,
,,,,,,,,,
,,,,,,,,,
CLB,6,,Plástico stretch film azul de 50cms,,,,40000,, 240.000 
CLB,4,,Plastico stretch film azul de 25 cms,,,,19500,, 78.000 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,TRESCIENTOS SETENTA Y OCHO MIL  CUATROCIENTOS VEINTE PESOS MCTE.-,,,,,,,, 318.000 
,,,,,,,,, 60.420 
,,,,,,,,, 378.420 
